,Time,year_month,week,hour,unit,block,gfa,usage,Value
19053,2023-05-16 23:00:00,2023-05,20,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1450672823066024
19054,2023-05-17 00:00:00,2023-05,20,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0784937232964561
19055,2023-05-17 01:00:00,2023-05,20,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0589418953306442
19056,2023-05-17 02:00:00,2023-05,20,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0892595265452498
19057,2023-05-17 03:00:00,2023-05,20,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0973952884566238
19058,2023-05-17 04:00:00,2023-05,20,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0119270254663453
19059,2023-05-17 05:00:00,2023-05,20,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0455508344254883
19060,2023-05-17 06:00:00,2023-05,20,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0399701073273155
19061,2023-05-17 07:00:00,2023-05,20,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0580197449926826
19062,2023-05-17 08:00:00,2023-05,20,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.2689055309117296
19063,2023-05-17 09:00:00,2023-05,20,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0400869344108913
19064,2023-05-17 10:00:00,2023-05,20,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0304261941603599
19065,2023-05-17 11:00:00,2023-05,20,11,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0305429832758983
19066,2023-05-17 12:00:00,2023-05,20,12,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0848975966420189
19067,2023-05-17 13:00:00,2023-05,20,13,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1043674700899697
19068,2023-05-17 14:00:00,2023-05,20,14,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0549045066966784
19069,2023-05-17 15:00:00,2023-05,20,15,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0906963864569587
19070,2023-05-17 16:00:00,2023-05,20,16,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1162250290217079
19071,2023-05-17 17:00:00,2023-05,20,17,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0302024071101508
19072,2023-05-17 18:00:00,2023-05,20,18,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0608883369880064
19073,2023-05-17 19:00:00,2023-05,20,19,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0951251511522044
19074,2023-05-17 20:00:00,2023-05,20,20,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.066808115605528
19075,2023-05-17 21:00:00,2023-05,20,21,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.055851606370299
19076,2023-05-17 22:00:00,2023-05,20,22,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.2232035083275635
19077,2023-05-17 23:00:00,2023-05,20,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0619729766195314
19078,2023-05-18 00:00:00,2023-05,20,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0462173296951466
19079,2023-05-18 01:00:00,2023-05,20,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1077095328655213
19080,2023-05-18 02:00:00,2023-05,20,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0326917630524085
19081,2023-05-18 03:00:00,2023-05,20,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0821851960114734
19082,2023-05-18 04:00:00,2023-05,20,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0838491065315664
19083,2023-05-18 05:00:00,2023-05,20,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0449275520551427
19084,2023-05-18 06:00:00,2023-05,20,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0869056599436729
19085,2023-05-18 07:00:00,2023-05,20,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1742894984963857
19086,2023-05-18 08:00:00,2023-05,20,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.2876963568566489
19087,2023-05-18 09:00:00,2023-05,20,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0993620276194456
19088,2023-05-18 10:00:00,2023-05,20,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0636224983550274
19089,2023-05-18 11:00:00,2023-05,20,11,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0336344104083737
19090,2023-05-18 12:00:00,2023-05,20,12,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0973921341069184
19091,2023-05-18 13:00:00,2023-05,20,13,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0732051847782658
19092,2023-05-18 14:00:00,2023-05,20,14,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0576654702718451
19093,2023-05-18 15:00:00,2023-05,20,15,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0128276670067773
19094,2023-05-18 16:00:00,2023-05,20,16,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1092342551560632
19095,2023-05-18 17:00:00,2023-05,20,17,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0886178632626509
19096,2023-05-18 18:00:00,2023-05,20,18,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0841770565415936
19097,2023-05-18 19:00:00,2023-05,20,19,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0438811363968433
19098,2023-05-18 20:00:00,2023-05,20,20,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0725103284836891
19099,2023-05-18 21:00:00,2023-05,20,21,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0643408273371466
19100,2023-05-18 22:00:00,2023-05,20,22,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1198737181843408
19101,2023-05-18 23:00:00,2023-05,20,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1201858179584085
19102,2023-05-19 00:00:00,2023-05,20,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0442134408987349
19103,2023-05-19 01:00:00,2023-05,20,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0240404721029117
19104,2023-05-19 02:00:00,2023-05,20,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1016565470178798
19105,2023-05-19 03:00:00,2023-05,20,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0817158210191107
19106,2023-05-19 04:00:00,2023-05,20,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0786703480876933
19107,2023-05-19 05:00:00,2023-05,20,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1116627254195093
19108,2023-05-19 06:00:00,2023-05,20,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0344313029823236
19109,2023-05-19 07:00:00,2023-05,20,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.3935984567265003
19110,2023-05-19 08:00:00,2023-05,20,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0889881654340599
19111,2023-05-19 09:00:00,2023-05,20,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.129823658730482
19112,2023-05-19 10:00:00,2023-05,20,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0489023431710176
19113,2023-05-19 11:00:00,2023-05,20,11,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0575445266625524
19114,2023-05-19 12:00:00,2023-05,20,12,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0598880787218223
19115,2023-05-19 13:00:00,2023-05,20,13,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0541048112559759
19116,2023-05-19 14:00:00,2023-05,20,14,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0559733375459287
19117,2023-05-19 15:00:00,2023-05,20,15,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0923231846315777
19118,2023-05-19 16:00:00,2023-05,20,16,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0990166403024614
19119,2023-05-19 17:00:00,2023-05,20,17,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1057605531464275
19120,2023-05-19 18:00:00,2023-05,20,18,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1030315829060011
19121,2023-05-19 19:00:00,2023-05,20,19,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0587910515625635
19122,2023-05-19 20:00:00,2023-05,20,20,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0747651351210952
19123,2023-05-19 21:00:00,2023-05,20,21,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0362566007091017
19124,2023-05-19 22:00:00,2023-05,20,22,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.050665057955513
19125,2023-05-19 23:00:00,2023-05,20,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0204281228527643
19126,2023-05-20 00:00:00,2023-05,20,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.043175991518241
19127,2023-05-20 01:00:00,2023-05,20,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0627524839793755
19128,2023-05-20 02:00:00,2023-05,20,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0544876050425826
19129,2023-05-20 03:00:00,2023-05,20,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0030008924103301
19130,2023-05-20 04:00:00,2023-05,20,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0986664837323339
19131,2023-05-20 05:00:00,2023-05,20,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0156405812620991
19132,2023-05-20 06:00:00,2023-05,20,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0687832605683169
19133,2023-05-20 07:00:00,2023-05,20,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0871937028679099
19134,2023-05-20 08:00:00,2023-05,20,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0394867396738884
19135,2023-05-20 09:00:00,2023-05,20,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.074834420356418
19136,2023-05-20 10:00:00,2023-05,20,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.10962909633949
19137,2023-05-20 11:00:00,2023-05,20,11,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0428978514754684
19138,2023-05-20 12:00:00,2023-05,20,12,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.113888173052793
19139,2023-05-20 13:00:00,2023-05,20,13,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0701188244854252
19140,2023-05-20 14:00:00,2023-05,20,14,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0510251103254291
19141,2023-05-20 15:00:00,2023-05,20,15,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0669565614981434
19142,2023-05-20 16:00:00,2023-05,20,16,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0646303324082704
19143,2023-05-20 17:00:00,2023-05,20,17,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0405351468879819
19144,2023-05-20 18:00:00,2023-05,20,18,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0258595406522481
19145,2023-05-20 19:00:00,2023-05,20,19,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0778842174017722
19146,2023-05-20 20:00:00,2023-05,20,20,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0333717834582929
19147,2023-05-20 21:00:00,2023-05,20,21,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0362732152770865
19148,2023-05-20 22:00:00,2023-05,20,22,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1357377819638976
19149,2023-05-20 23:00:00,2023-05,20,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0561613431737762
19150,2023-05-21 00:00:00,2023-05,20,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0205088448438091
19151,2023-05-21 01:00:00,2023-05,20,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.029524639830658
19152,2023-05-21 02:00:00,2023-05,20,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0951441219336778
19153,2023-05-21 03:00:00,2023-05,20,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0817665335530803
19154,2023-05-21 04:00:00,2023-05,20,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0248864422490022
19155,2023-05-21 05:00:00,2023-05,20,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0097109362347278
19156,2023-05-21 06:00:00,2023-05,20,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0907571499775044
19157,2023-05-21 07:00:00,2023-05,20,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0983939410919268
19158,2023-05-21 08:00:00,2023-05,20,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0129702314894787
19159,2023-05-21 09:00:00,2023-05,20,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0589053008261922
19160,2023-05-21 10:00:00,2023-05,20,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0321754073202394
19161,2023-05-21 11:00:00,2023-05,20,11,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0410997390329652
19162,2023-05-21 12:00:00,2023-05,20,12,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0482624906096631
19163,2023-05-21 13:00:00,2023-05,20,13,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0737049422137835
19164,2023-05-21 14:00:00,2023-05,20,14,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1027329016976985
19165,2023-05-21 15:00:00,2023-05,20,15,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1122393040087162
19166,2023-05-21 16:00:00,2023-05,20,16,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0518114871614555
19167,2023-05-21 17:00:00,2023-05,20,17,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.109445357785985
19168,2023-05-21 18:00:00,2023-05,20,18,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0007340081020169
19169,2023-05-21 19:00:00,2023-05,20,19,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.088682958663759
19170,2023-05-21 20:00:00,2023-05,20,20,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0492413615730858
19171,2023-05-21 21:00:00,2023-05,20,21,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0570279417810129
19172,2023-05-21 22:00:00,2023-05,20,22,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0648136899184676
19173,2023-05-21 23:00:00,2023-05,20,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0134647023698386
19174,2023-05-22 00:00:00,2023-05,21,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0562403553717989
19175,2023-05-22 01:00:00,2023-05,21,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0320576805937608
19176,2023-05-22 02:00:00,2023-05,21,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0929487169758289
19177,2023-05-22 03:00:00,2023-05,21,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0927490923169489
19178,2023-05-22 04:00:00,2023-05,21,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.07125550547486
19179,2023-05-22 05:00:00,2023-05,21,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1040060486369203
19180,2023-05-22 06:00:00,2023-05,21,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.055883338497276
19181,2023-05-22 07:00:00,2023-05,21,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1257305234923326
19182,2023-05-22 08:00:00,2023-05,21,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.2996702451065643
19183,2023-05-22 09:00:00,2023-05,21,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.075739999253577
19184,2023-05-22 10:00:00,2023-05,21,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0164469724735833
19185,2023-05-22 11:00:00,2023-05,21,11,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0600713695061933
19186,2023-05-22 12:00:00,2023-05,21,12,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1055599402018716
19187,2023-05-22 13:00:00,2023-05,21,13,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0498372434612568
19188,2023-05-22 14:00:00,2023-05,21,14,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1467965312063443
19189,2023-05-22 15:00:00,2023-05,21,15,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1066927884568965
19190,2023-05-22 16:00:00,2023-05,21,16,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1105097188994383
19191,2023-05-22 17:00:00,2023-05,21,17,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0787611979358017
19192,2023-05-22 18:00:00,2023-05,21,18,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0357829267851456
19193,2023-05-22 19:00:00,2023-05,21,19,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0361921621301451
19194,2023-05-22 20:00:00,2023-05,21,20,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0179741004844968
19195,2023-05-22 21:00:00,2023-05,21,21,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1265369872973962
19196,2023-05-22 22:00:00,2023-05,21,22,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0959357025831934
19197,2023-05-22 23:00:00,2023-05,21,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0882737880595216
19198,2023-05-23 00:00:00,2023-05,21,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0930329040365575
19199,2023-05-23 01:00:00,2023-05,21,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1026011510228389
19200,2023-05-23 02:00:00,2023-05,21,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0248227357573229
19201,2023-05-23 03:00:00,2023-05,21,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0760026689685413
19202,2023-05-23 04:00:00,2023-05,21,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0542568499911129
19203,2023-05-23 05:00:00,2023-05,21,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0834923762535142
19204,2023-05-23 06:00:00,2023-05,21,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0568569090830112
19205,2023-05-23 07:00:00,2023-05,21,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1034246394386705
19206,2023-05-23 08:00:00,2023-05,21,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1728020192398993
19207,2023-05-23 09:00:00,2023-05,21,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0857081868613444
19208,2023-05-23 10:00:00,2023-05,21,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0746325265809096
19209,2023-05-23 11:00:00,2023-05,21,11,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0297853814682508
19210,2023-05-23 12:00:00,2023-05,21,12,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.156706311087326
19211,2023-05-23 13:00:00,2023-05,21,13,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1010292285506613
19212,2023-05-23 14:00:00,2023-05,21,14,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1040495354883971
19213,2023-05-23 15:00:00,2023-05,21,15,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.014914794631552
19214,2023-05-23 16:00:00,2023-05,21,16,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0930910993145959
19215,2023-05-23 17:00:00,2023-05,21,17,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0545838495808384
19216,2023-05-23 18:00:00,2023-05,21,18,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.067219820132
19217,2023-05-23 19:00:00,2023-05,21,19,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0616809300276941
19218,2023-05-23 20:00:00,2023-05,21,20,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0897244169674932
19219,2023-05-23 21:00:00,2023-05,21,21,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0795308611785021
19220,2023-05-23 22:00:00,2023-05,21,22,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0255725411949349
19221,2023-05-23 23:00:00,2023-05,21,23,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1290953983270928
19222,2023-05-24 00:00:00,2023-05,21,00,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0438314039469646
19223,2023-05-24 01:00:00,2023-05,21,01,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1367788686704698
19224,2023-05-24 02:00:00,2023-05,21,02,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1238306098425636
19225,2023-05-24 03:00:00,2023-05,21,03,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.1002325595509092
19226,2023-05-24 04:00:00,2023-05,21,04,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.107380144348447
19227,2023-05-24 05:00:00,2023-05,21,05,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0305985404557788
19228,2023-05-24 06:00:00,2023-05,21,06,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0606940016057053
19229,2023-05-24 07:00:00,2023-05,21,07,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0320726693442001
19230,2023-05-24 08:00:00,2023-05,21,08,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.2575092328018726
19231,2023-05-24 09:00:00,2023-05,21,09,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0663439290667659
19232,2023-05-24 10:00:00,2023-05,21,10,P9Tk,dsta_blk-699-water,767.57,Non-discretionary Usage,0.0980789922412981
